id,edad,facultad,anos_experiencia,usa_TIC,nivel_competencia_TIC
1,64,Humanidades,17,No,Medio
2,58,Salud,24,Sí,Medio
3,48,Humanidades,27,Sí,Medio
4,38,Humanidades,15,Sí,Medio
5,60,Ciencias,24,No,Alto
6,30,Ciencias,25,Sí,Medio
7,43,Ingeniería,25,No,Bajo
8,48,Educación,16,Sí,Alto
9,41,Salud,4,Sí,Medio
10,49,Salud,10,Sí,Alto
11,42,Ingeniería,21,Sí,Alto
12,34,Humanidades,3,Sí,Bajo
13,55,Salud,31,Sí,Medio
14,35,Humanidades,13,Sí,Bajo
15,61,Educación,26,Sí,Medio
16,59,Educación,1,Sí,Alto
17,32,Salud,34,Sí,Bajo
18,62,Humanidades,14,Sí,Medio
19,37,Ingeniería,12,Sí,Bajo
20,59,Salud,27,Sí,Alto
21,38,Ciencias,25,Sí,Alto
22,57,Educación,14,No,Bajo
23,63,Salud,32,No,Medio
24,59,Ciencias,16,Sí,Medio
25,34,Humanidades,26,No,Alto
26,63,Humanidades,32,Sí,Alto
27,39,Ingeniería,34,Sí,Medio
28,33,Ingeniería,29,Sí,Alto
29,44,Educación,21,Sí,Medio
30,50,Salud,15,No,Alto
31,58,Humanidades,10,Sí,Medio
32,58,Ingeniería,4,Sí,Medio
33,34,Ingeniería,18,No,Alto
34,45,Ciencias,16,Sí,Medio
35,41,Salud,4,No,Bajo
36,61,Ingeniería,7,Sí,Alto
37,42,Salud,6,Sí,Alto
38,49,Salud,21,Sí,Medio
39,46,Ingeniería,14,Sí,Alto
40,40,Salud,25,Sí,Medio
41,36,Salud,16,Sí,Medio
42,56,Ciencias,17,Sí,Alto
43,60,Humanidades,10,Sí,Bajo
44,30,Educación,20,No,Bajo
45,48,Ingeniería,25,Sí,Alto
46,61,Ciencias,19,Sí,Medio
47,61,Ingeniería,15,Sí,Medio
48,52,Humanidades,7,Sí,Medio
49,30,Ciencias,28,Sí,Medio
50,36,Salud,24,No,Alto
51,62,Salud,6,No,Medio
52,57,Salud,5,No,Bajo
53,30,Ingeniería,24,Sí,Alto
54,56,Ciencias,3,Sí,Medio
55,50,Humanidades,14,Sí,Alto
56,56,Humanidades,27,Sí,Alto
57,31,Salud,25,No,Medio
58,43,Humanidades,18,Sí,Medio
59,48,Salud,24,Sí,Medio
60,48,Ciencias,2,Sí,Medio
61,53,Humanidades,22,No,Alto
62,34,Humanidades,18,Sí,Medio
63,35,Ciencias,34,No,Alto
64,53,Educación,12,No,Medio
65,32,Humanidades,3,No,Bajo
66,49,Ciencias,33,Sí,Medio
67,47,Humanidades,27,Sí,Medio
68,51,Salud,20,Sí,Medio
69,43,Salud,27,Sí,Bajo
70,56,Ciencias,27,Sí,Bajo
71,62,Humanidades,8,Sí,Alto
72,38,Educación,32,Sí,Medio
73,38,Ciencias,16,Sí,Alto
74,50,Ciencias,29,No,Medio
75,34,Humanidades,13,Sí,Medio
76,48,Ingeniería,24,Sí,Medio
77,51,Humanidades,7,Sí,Medio
78,59,Educación,6,Sí,Bajo
79,40,Humanidades,29,Sí,Alto
80,55,Ciencias,24,Sí,Alto
